,age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,poutcome,y,date
1190,3,10,2,2,0,0,0,0,1,0.20324395895398875,0.0,0.0,0,0,1,0.6480446927374302
1191,1,3,0,1,0,0,1,0,0,0.07845084409136048,0.04081632653061224,0.0,0,0,0,0.9413407821229051
1192,1,6,1,1,0,0,0,1,0,0.30850711684872556,0.061224489795918366,0.0,0,0,0,0.4553072625698324
1193,1,3,1,1,0,0,1,0,0,0.10758027143330023,0.0,0.3704128440366973,1,1,0,0.7486033519553073
1194,2,2,0,1,0,0,1,0,0,0.006620324395895399,0.0,0.39793577981651373,1,1,0,0.6452513966480447
1195,4,4,0,2,0,0,0,0,0,0.0572658060244952,0.08163265306122448,0.15940366972477063,1,1,0,0.5363128491620112
1196,4,3,0,0,0,1,0,0,2,0.03839788149619331,0.0,0.0,0,0,0,0.2206703910614525
1197,4,2,0,2,0,0,0,0,2,0.04336312479311486,0.04081632653061224,0.0,0,0,0,0.7067039106145251
1198,3,5,2,1,0,0,0,0,0,0.05660377358490566,0.0,0.0,0,0,0,0.4888268156424581
1199,1,2,1,2,0,0,1,0,0,0.05792783846408474,0.0,0.0,0,0,0,0.6145251396648045
1200,4,4,0,1,0,0,1,0,1,0.01787487586891758,0.0,0.0,0,0,0,0.6005586592178771
1201,2,5,0,1,0,0,0,0,0,0.11188348229063225,0.02040816326530612,0.0,0,0,0,0.7206703910614525
1202,2,1,2,1,0,0,1,0,0,0.044687189672293945,0.02040816326530612,0.0,0,0,0,0.6480446927374302
1203,3,10,0,0,0,1,1,0,1,0.027805362462760674,0.14285714285714285,0.0,0,0,0,0.547486033519553
1204,2,6,0,2,0,0,1,1,0,0.06818934127772261,0.04081632653061224,0.0,0,0,0,0.34916201117318435
1205,2,3,0,3,0,0,0,0,0,0.24064879179079776,0.0,0.22247706422018348,3,1,0,0.9273743016759777
1206,4,2,0,2,0,1,0,0,0,0.22045680238331677,0.04081632653061224,0.0,0,0,1,0.9273743016759777
1207,2,6,0,0,0,0,1,0,1,0.019529956967891428,0.08163265306122448,0.0,0,0,0,0.6508379888268156
1208,1,2,0,2,0,0,0,1,0,0.021847070506454815,0.02040816326530612,0.0,0,0,0,0.49162011173184356
1209,4,10,1,1,0,0,0,1,0,0.022509102946044357,0.10204081632653061,0.31536697247706424,4,1,0,0.9217877094972067
1210,4,7,2,1,0,0,1,0,0,0.07845084409136048,0.0,0.41857798165137616,1,1,0,0.6424581005586593
1211,4,7,1,1,0,1,0,0,0,0.08871234690499835,0.061224489795918366,0.0,0,0,0,0.6703910614525139
1212,2,2,1,2,0,0,0,0,0,0.0671962926183383,0.14285714285714285,0.11353211009174312,1,1,1,0.34916201117318435
1213,3,4,0,1,0,0,1,0,0,0.019860973187686197,0.10204081632653061,0.0,0,0,0,0.6424581005586593
1214,2,1,0,1,0,0,0,0,1,0.178417742469381,0.02040816326530612,0.0,0,0,0,0.5642458100558659
1215,0,5,1,1,0,0,0,0,0,0.05362462760675273,0.0,0.0,0,0,0,0.6843575418994413
1216,1,2,1,2,0,2,0,0,0,0.07977490897053956,0.04081632653061224,0.11238532110091744,7,3,0,0.611731843575419
1217,2,3,0,0,0,0,1,1,1,0.029791459781529295,0.0,0.0,0,0,0,0.659217877094972
1218,3,11,0,3,0,0,0,0,1,0.009930486593843098,0.14285714285714285,0.0,0,0,0,0.5418994413407822
1219,3,3,0,0,0,0,0,0,2,0.06587222773915923,0.02040816326530612,0.0,0,0,0,0.4301675977653631
1220,1,7,0,2,0,0,0,0,0,0.10393909301555776,0.0,0.0,0,0,0,0.44692737430167595
1221,1,4,0,1,0,0,1,0,0,0.05097649784839457,0.061224489795918366,0.0,0,0,0,0.7318435754189944
1222,1,7,1,1,0,0,0,1,0,0.0572658060244952,0.0,0.0,0,0,0,0.4553072625698324
1223,3,2,2,2,0,0,1,1,1,0.017212843429328037,0.0,0.11926605504587157,2,2,0,0.12290502793296089
1224,1,1,1,1,0,0,1,0,1,0.05561072492552135,0.02040816326530612,0.0,0,0,0,0.5865921787709497
1225,3,3,0,1,0,0,1,0,0,0.04369414101290963,0.0,0.41284403669724773,1,1,0,0.664804469273743
1226,1,7,2,1,1,0,1,1,0,0.025819265143992055,0.04081632653061224,0.41743119266055045,2,2,0,0.6340782122905028
1227,1,3,1,1,0,0,1,0,1,0.039390930155577625,0.0,0.0,0,0,0,0.6396648044692738
1228,1,7,0,1,0,1,1,0,0,0.03508771929824561,0.0,0.0,0,0,0,0.11452513966480447
1229,1,3,1,0,0,0,1,0,1,0.12611717974180736,0.08163265306122448,0.0,0,0,0,0.6005586592178771
1230,4,10,2,1,0,0,0,0,0,0.13604766633565044,0.12244897959183673,0.0,0,0,1,0.036312849162011177
1231,2,1,2,1,0,0,1,0,0,0.022840119165839126,0.0,0.0,0,0,0,0.9273743016759777
1232,2,5,1,1,0,0,1,0,1,0.07911287653095002,0.02040816326530612,0.0,0,0,0,0.553072625698324
1233,2,3,0,1,0,0,1,0,1,0.0440251572327044,0.02040816326530612,0.0,0,0,0,0.659217877094972
1234,1,2,0,2,0,0,1,0,1,0.016881827209533268,0.061224489795918366,0.0,0,0,0,0.6201117318435754
1235,1,1,0,1,0,0,1,1,0,0.004634227077126779,0.08163265306122448,0.0,0,0,0,0.7122905027932961
1236,1,7,1,1,0,0,0,1,0,0.08308507116848726,0.02040816326530612,0.0,0,0,0,0.4692737430167598
1237,1,7,0,0,0,0,1,0,0,0.030122476001324065,0.0,0.0,0,0,0,0.6536312849162011
1238,1,3,0,0,0,0,1,1,0,0.03574975173783516,0.0,0.0,0,0,0,0.4860335195530726
1239,1,3,1,1,0,1,1,1,0,0.06653426017874876,0.02040816326530612,0.0,0,0,0,0.6703910614525139
1240,1,1,0,1,0,0,1,0,0,0.030784508440913606,0.0,0.42545871559633025,1,1,0,0.6340782122905028
1241,0,8,1,3,0,0,0,0,0,0.04965243296921549,0.0,0.0,0,0,0,0.33519553072625696
1242,1,3,0,0,0,0,1,0,0,0.04336312479311486,0.02040816326530612,0.42545871559633025,2,1,0,0.6480446927374302
1243,4,10,0,0,0,0,0,0,0,0.074809665673618,0.0,0.0,0,0,0,0.388268156424581
1244,2,6,1,2,0,0,1,1,0,0.11420059582919563,0.0,0.0,0,0,0,0.12290502793296089
1245,2,7,1,1,0,0,1,0,0,0.011254551473022179,0.0,0.0,0,0,0,0.6620111731843575
1246,3,2,0,2,0,0,1,0,0,0.08738828202581926,0.0,0.0,0,0,0,0.45251396648044695
1247,3,2,0,2,0,0,1,0,0,0.029791459781529295,0.061224489795918366,0.0,0,0,0,0.6536312849162011
1248,1,1,0,1,0,0,1,0,0,0.08573320092684542,0.02040816326530612,0.0,0,0,0,0.43575418994413406
1249,4,3,0,0,0,0,0,0,0,0.22078781860311156,0.061224489795918366,0.0,0,0,1,0.3770949720670391
1250,1,2,2,1,0,0,1,1,1,0.0638861304203906,0.0,0.0,0,0,0,0.5921787709497207
1251,2,7,0,1,0,0,1,0,0,0.05825885468387951,0.02040816326530612,0.0,0,0,0,0.9413407821229051
1252,2,6,0,1,0,0,0,0,0,0.14829526646805694,0.02040816326530612,0.0,0,0,0,0.11452513966480447
1253,3,6,0,1,0,0,1,0,1,0.11519364448857994,0.0,0.0,0,0,0,0.6424581005586593
1254,1,0,2,0,0,0,0,0,0,0.05660377358490566,0.061224489795918366,0.0,0,0,0,0.4720670391061452
1255,1,5,0,1,0,0,1,1,0,0.05263157894736842,0.02040816326530612,0.0,0,0,0,0.11731843575418995
1256,3,1,2,1,0,0,1,0,1,0.0648791790797749,0.02040816326530612,0.0,0,0,0,0.6033519553072626
1257,3,3,0,0,0,1,0,1,1,0.023502151605428664,0.12244897959183673,0.0,0,0,0,0.553072625698324
1258,3,3,0,1,0,0,1,0,0,0.0738166170142337,0.0,0.0,0,0,0,0.723463687150838
1259,2,1,1,1,0,0,1,0,0,0.1926514399205561,0.04081632653061224,0.0,0,0,0,0.9245810055865922
1260,1,1,1,1,0,0,0,1,0,0.03806686527639854,0.08163265306122448,0.0,0,0,0,0.4860335195530726
1261,1,3,0,0,0,0,1,1,2,0.025157232704402517,0.02040816326530612,0.0,0,0,0,0.45251396648044695
1262,2,3,0,0,0,0,1,1,0,0.03574975173783516,0.02040816326530612,0.3795871559633027,3,2,0,0.6508379888268156
1263,3,5,0,1,0,1,1,0,1,0.041708043694141016,0.02040816326530612,0.0,0,0,0,0.6312849162011173
1264,3,0,0,0,0,0,1,0,0,0.07712677921218139,0.04081632653061224,0.0,0,0,0,0.9245810055865922
1265,1,0,0,2,0,1,0,0,0,0.1234690499834492,0.14285714285714285,0.0,0,0,0,0.3547486033519553
1266,3,11,0,3,0,0,0,0,0,0.10956636875206885,0.0,0.0,0,0,1,0.23743016759776536
1267,2,0,0,1,0,0,1,0,0,0.038728897715988087,0.04081632653061224,0.0,0,0,0,0.4329608938547486
1268,1,7,0,1,0,0,0,0,0,0.0407149950347567,0.08163265306122448,0.0,0,0,0,0.4720670391061452
1269,1,5,1,1,0,0,0,0,1,0.2138364779874214,0.02040816326530612,0.0,0,0,1,0.5111731843575419
1270,1,7,0,1,0,0,1,0,1,0.034094670638861305,0.0,0.0,0,0,0,0.6396648044692738
1271,1,3,0,1,0,0,1,0,1,0.2005958291956306,0.02040816326530612,0.0,0,0,0,0.6284916201117319
1272,1,5,2,1,0,0,0,0,0,0.039721946375372394,0.061224489795918366,0.0,0,0,0,0.3575418994413408
1273,1,1,2,1,0,0,1,0,1,0.07017543859649122,0.0,0.0,0,0,0,0.6620111731843575
1274,2,3,2,0,0,0,1,1,0,0.24594505130751407,0.061224489795918366,0.0,0,0,0,0.4273743016759777
1275,2,3,0,1,0,0,1,0,0,0.10228401191658391,0.0,0.4013761467889908,3,2,0,0.6536312849162011
1276,2,2,2,2,0,1,0,0,0,0.08209202250910294,0.16326530612244897,0.21330275229357798,5,2,1,0.7039106145251397
1277,3,7,2,1,0,0,0,0,0,0.038728897715988087,0.0,0.0,0,0,1,0.8966480446927374
1278,3,3,0,1,0,0,1,0,1,0.2631578947368421,0.0,0.0,0,0,0,0.664804469273743
1279,1,2,0,2,0,0,1,0,0,0.29096325719960275,0.0,0.7740825688073395,4,1,0,0.5335195530726257
1280,1,5,1,2,0,0,1,0,1,0.0638861304203906,0.0,0.0,0,0,0,0.6396648044692738
1281,2,6,0,0,0,0,1,0,0,0.08838133068520357,0.02040816326530612,0.0,0,0,0,0.48324022346368717
1282,1,3,0,0,0,0,0,0,1,0.07183051969546508,0.02040816326530612,0.0,0,0,0,0.6508379888268156
1283,1,7,0,1,0,0,0,1,0,0.07911287653095002,0.04081632653061224,0.0,0,0,0,0.4748603351955307
1284,2,3,0,0,0,0,1,0,1,0.022509102946044357,0.0,0.0,0,0,0,0.6424581005586593
1285,3,1,0,1,0,0,1,0,0,0.04998344918901026,0.02040816326530612,0.0,0,0,0,0.42178770949720673
1286,1,2,1,2,0,0,1,0,2,0.021847070506454815,0.02040816326530612,0.0,0,0,0,0.9413407821229051
1287,1,2,0,2,0,0,1,0,0,0.0913604766633565,0.061224489795918366,0.0,0,0,1,0.9022346368715084
1288,2,3,0,1,0,0,1,0,1,0.036742800397219465,0.02040816326530612,0.0,0,0,0,0.611731843575419
1289,3,7,0,0,0,0,0,0,1,0.00827540549486925,0.02040816326530612,0.0,0,0,0,0.5418994413407822
1290,1,3,0,0,0,0,1,0,0,0.13306852035749753,0.02040816326530612,0.0,0,0,0,0.6452513966480447
1291,3,5,2,1,0,0,1,1,0,0.036080767957629926,0.04081632653061224,0.0,0,0,0,0.3575418994413408
1292,3,5,0,1,0,0,0,0,2,0.014233697451175108,0.02040816326530612,0.0,0,0,0,0.4301675977653631
1293,3,2,2,2,0,0,0,0,1,0.010592519033432638,0.02040816326530612,0.0,0,0,0,0.5837988826815642
1294,3,6,0,3,0,0,1,0,1,0.04336312479311486,0.02040816326530612,0.0,0,0,0,0.6675977653631285
1295,0,2,1,2,0,0,0,0,0,0.020854021847070508,0.02040816326530612,0.0,0,0,0,0.505586592178771
1296,4,6,0,1,0,0,0,0,1,0.22509102946044357,0.0,0.0,0,0,0,0.553072625698324
1297,1,2,1,2,0,0,0,0,0,0.2257530619000331,0.08163265306122448,0.0,0,0,1,0.3687150837988827
1298,0,8,1,1,0,0,1,0,0,0.05494869248593181,0.04081632653061224,0.0,0,0,0,0.8491620111731844
1299,3,3,0,1,0,0,0,0,1,0.04832836809003641,0.04081632653061224,0.0,0,0,0,0.5502793296089385
1300,4,10,2,1,0,1,0,0,0,0.34955312810327704,0.02040816326530612,0.0,0,0,1,0.6452513966480447
1301,1,2,1,2,0,0,1,0,1,0.039059913935782856,0.30612244897959184,0.0,0,0,0,0.5810055865921788
1302,3,3,0,1,0,0,1,0,1,0.23833167825223436,0.0,0.0,0,0,0,0.611731843575419
1303,2,2,0,3,0,0,0,0,0,0.074809665673618,0.0,0.10665137614678899,1,3,1,0.20391061452513967
1304,2,6,0,2,0,0,0,0,1,0.0605759682224429,0.02040816326530612,0.0,0,0,0,0.5418994413407822
1305,2,3,0,0,0,0,1,1,1,0.05792783846408474,0.061224489795918366,0.0,0,0,0,0.6312849162011173
1306,3,1,0,1,0,1,0,1,0,0.11684872558755378,0.04081632653061224,0.0,0,0,0,0.41620111731843573
1307,2,3,0,1,0,0,0,0,1,0.025819265143992055,0.0,0.0,0,0,0,0.5837988826815642
1308,3,5,0,2,0,0,0,0,2,0.05693478980470043,0.2857142857142857,0.0,0,0,0,0.3547486033519553
1309,1,2,0,1,0,0,1,0,0,0.13902681231380337,0.0,0.15940366972477063,1,1,0,0.7486033519553073
1310,2,8,0,3,0,0,0,0,1,0.036742800397219465,0.0,0.0,0,0,0,0.547486033519553
1311,3,1,0,1,0,0,1,0,0,0.0572658060244952,0.02040816326530612,0.24311926605504589,3,1,0,0.9245810055865922
1312,4,10,0,1,0,1,0,0,2,0.23435948361469713,0.0,0.07454128440366972,12,1,1,0.5726256983240223
1313,1,2,1,2,0,0,1,0,1,0.03773584905660377,0.0,0.0,0,0,0,0.6675977653631285
1314,3,1,0,0,1,0,1,0,1,0.006951340615690168,0.12244897959183673,0.0,0,0,0,0.5921787709497207
1315,3,3,0,2,0,0,0,0,1,0.24793114862628268,0.0,0.0,0,0,0,0.5642458100558659
1316,1,2,0,2,0,0,1,0,0,0.039721946375372394,0.0,0.0,0,0,0,0.4664804469273743
1317,1,4,1,1,0,0,1,0,0,0.06752730883813307,0.02040816326530612,0.0,0,0,0,0.9357541899441341
1318,1,5,0,1,0,0,0,0,0,0.04369414101290963,0.061224489795918366,0.0,0,0,0,0.39106145251396646
1319,3,2,0,1,0,0,1,0,0,0.35650446871896724,0.02040816326530612,0.0,0,0,1,0.11731843575418995
1320,3,2,0,2,0,0,0,0,2,0.12313803376365443,0.02040816326530612,0.38990825688073394,7,1,0,0.664804469273743
1321,2,1,0,1,0,0,0,0,0,0.024495200264812975,0.0,0.0,0,0,0,0.5865921787709497
1322,2,3,0,1,0,0,1,0,0,0.11585567692816948,0.0,0.0,0,0,0,0.12011173184357542
1323,3,3,0,0,0,0,1,0,0,0.00827540549486925,0.0,0.40940366972477066,2,1,0,0.6675977653631285
1324,2,6,0,2,0,0,1,0,0,0.06785832505792784,0.0,0.22018348623853212,4,1,0,0.11731843575418995
1325,1,2,1,2,0,0,1,0,0,0.1420059582919563,0.0,0.0,0,0,0,0.6452513966480447
1326,3,1,0,3,0,1,1,0,1,0.047335319430652105,0.02040816326530612,0.0,0,0,0,0.6033519553072626
1327,1,3,2,0,0,0,1,0,2,0.012247600132406488,0.02040816326530612,0.3451834862385321,5,1,0,0.6536312849162011
1328,1,2,1,2,0,0,0,0,1,0.03541873551804038,0.0,0.0,0,0,0,0.611731843575419
1329,1,7,1,1,0,0,0,0,0,0.034425686858656074,0.02040816326530612,0.0,0,0,0,0.729050279329609
1330,1,3,0,1,1,0,1,0,0,0.13472360145647136,0.02040816326530612,0.0,0,0,0,0.664804469273743
1331,2,4,0,1,0,0,0,0,0,0.034425686858656074,0.02040816326530612,0.0,0,0,0,0.4860335195530726
1332,2,7,0,1,0,0,1,0,0,0.07282356835484939,0.02040816326530612,0.0,0,0,1,0.5893854748603352
1333,1,5,1,1,0,0,1,0,1,0.35716650115855675,0.02040816326530612,0.0,0,0,0,0.6508379888268156
1334,1,2,1,2,0,0,0,0,1,0.24925521350546176,0.02040816326530612,0.0,0,0,1,0.6508379888268156
1335,2,3,0,0,0,0,0,0,1,0.017543859649122806,0.0,0.0,0,0,0,0.5502793296089385
1336,1,3,1,1,0,0,1,1,0,0.030122476001324065,0.08163265306122448,0.0,0,0,0,0.4301675977653631
1337,2,2,1,2,0,0,0,0,0,0.04634227077126779,0.02040816326530612,0.143348623853211,1,1,0,0.8128491620111732
1338,3,1,0,1,0,0,0,0,0,0.04336312479311486,0.0,0.0,0,0,0,0.4692737430167598
1339,2,5,1,2,0,0,0,0,0,0.05693478980470043,0.02040816326530612,0.0,0,0,0,0.9776536312849162
1340,3,5,0,1,0,0,0,1,0,0.17212843429328037,0.08163265306122448,0.0,0,0,0,0.40782122905027934
1341,1,1,0,1,0,0,1,0,1,0.020191989407480966,0.0,0.0,0,0,0,0.6480446927374302
1342,1,7,0,1,0,0,1,1,0,0.21482952664680569,0.0,0.3841743119266055,2,3,1,0.6675977653631285
1343,3,5,0,1,0,0,1,0,1,0.028798411122144985,0.0,0.1158256880733945,2,2,1,0.3100558659217877
1344,1,2,1,1,0,0,0,0,0,0.029460443561734526,0.0,0.0,0,0,1,0.8268156424581006
1345,2,2,2,2,0,0,1,0,0,0.1651770936775902,0.02040816326530612,0.32224770642201833,2,1,0,0.6675977653631285
1346,1,7,0,1,0,0,1,0,0,0.06024495200264813,0.0,0.3761467889908257,2,1,0,0.7318435754189944
1347,1,4,0,2,0,0,1,0,1,0.038728897715988087,0.02040816326530612,0.0,0,0,0,0.6201117318435754
1348,2,2,0,2,0,0,0,1,0,0.14829526646805694,0.02040816326530612,0.0,0,0,0,0.3743016759776536
1349,4,10,0,0,0,0,0,0,2,0.29096325719960275,0.0,0.16169724770642202,1,1,1,0.5363128491620112
1350,3,1,2,0,0,0,1,0,1,0.033101621979477,0.02040816326530612,0.0,0,0,0,0.6424581005586593
1351,2,2,2,2,0,0,0,0,0,0.006620324395895399,0.04081632653061224,0.0,0,0,0,0.9385474860335196
1352,0,8,1,1,0,0,0,0,2,0.024826216484607744,0.16326530612244897,0.0,0,0,0,0.5446927374301676
1353,2,5,0,2,0,0,0,0,0,0.05759682224428997,0.02040816326530612,0.0,0,0,0,0.5027932960893855
1354,4,3,0,0,0,0,1,0,0,0.023171135385633895,0.02040816326530612,0.0,0,0,0,0.6424581005586593
1355,1,7,1,1,0,0,0,0,0,0.070506454816286,0.0,0.2121559633027523,7,2,0,0.8268156424581006
1356,1,2,1,2,0,0,0,1,0,0.15590863952333664,0.0,0.0,0,0,0,0.9273743016759777
1357,1,7,1,1,0,0,1,0,0,0.0407149950347567,0.0,0.0,0,0,0,0.664804469273743
1358,2,5,0,1,0,0,0,0,0,0.03210857332009268,0.0,0.0,0,0,0,0.8240223463687151
1359,1,9,0,0,0,0,1,0,0,0.1112214498510427,0.04081632653061224,0.0,0,0,0,0.4748603351955307
1360,1,5,1,1,0,0,1,0,0,0.05097649784839457,0.061224489795918366,0.0,0,0,0,0.44972067039106145
1361,1,7,1,2,0,0,0,0,0,0.07878186031115525,0.0,0.0,0,0,0,0.9385474860335196
1362,3,1,0,1,0,0,1,0,1,0.1055941741145316,0.0,0.0,0,0,0,0.6396648044692738
1363,3,4,0,2,0,0,1,1,1,0.004634227077126779,0.5918367346938775,0.0,0,0,0,0.553072625698324
1364,1,2,0,2,0,0,1,0,0,0.021185038066865277,0.04081632653061224,0.0,0,0,0,0.4748603351955307
1365,1,3,0,0,0,0,1,1,0,0.04303210857332009,0.061224489795918366,0.0,0,0,0,0.4888268156424581
1366,2,2,0,2,0,0,1,0,0,0.036080767957629926,0.04081632653061224,0.0,0,0,0,0.6452513966480447
1367,2,5,0,1,0,0,1,0,0,0.012909632571996028,0.061224489795918366,0.0,0,0,0,0.3770949720670391
1368,2,4,1,2,0,0,0,0,1,0.0648791790797749,0.02040816326530612,0.0,0,0,0,0.5502793296089385
1369,4,10,2,3,0,0,0,0,0,0.07977490897053956,0.02040816326530612,0.0,0,0,0,0.42178770949720673
1370,3,5,2,1,0,0,1,0,1,0.11221449851042702,0.061224489795918366,0.0,0,0,0,0.6396648044692738
1371,1,5,1,1,0,0,0,0,0,0.07447864945382324,0.0,0.0,0,0,0,0.8463687150837989
1372,1,5,2,2,0,0,1,0,1,0.17411453161204898,0.0,0.0,0,0,0,0.6201117318435754
1373,4,3,0,0,0,0,0,0,0,0.01787487586891758,0.08163265306122448,0.0,0,0,0,0.39106145251396646
1374,2,4,0,1,0,0,0,0,0,0.024495200264812975,0.02040816326530612,0.2029816513761468,1,3,0,0.6843575418994413
1375,2,5,0,1,0,1,0,0,1,0.047335319430652105,0.0,0.0,0,0,0,0.5837988826815642
1376,1,2,1,2,0,0,1,0,0,0.011916583912611719,0.0,0.0,0,0,0,0.4441340782122905
1377,2,3,0,0,0,0,1,0,0,0.20324395895398875,0.02040816326530612,0.0,0,0,0,0.12011173184357542
1378,2,3,0,0,0,0,1,0,0,0.006289308176100629,0.061224489795918366,0.0,0,0,0,0.7122905027932961
1379,3,7,0,1,0,0,0,0,0,0.09566368752068852,0.0,0.10435779816513761,4,2,1,0.3715083798882682
1380,2,3,0,1,0,0,1,0,0,0.003972194637537239,0.10204081632653061,0.2029816513761468,5,2,0,0.6480446927374302
1381,4,1,0,1,0,0,0,0,0,0.09334657398212512,0.02040816326530612,0.0,0,0,0,0.44972067039106145
1382,0,7,0,1,0,0,1,0,0,0.06785832505792784,0.0,0.36926605504587157,1,1,0,0.6675977653631285
1383,1,2,0,2,0,1,1,0,1,0.3081761006289308,0.0,0.0,0,0,0,0.6256983240223464
1384,2,3,0,0,0,0,1,0,1,0.08474015226746111,0.0,0.0,0,0,0,0.6089385474860335
1385,2,7,0,1,0,0,1,0,1,0.09731876861966236,0.061224489795918366,0.0,0,0,0,0.553072625698324
1386,3,1,0,1,0,0,1,0,0,0.1300893743793446,0.02040816326530612,0.3876146788990826,1,1,0,0.7262569832402235
1387,0,2,1,2,0,0,1,0,0,0.036080767957629926,0.061224489795918366,0.5504587155963303,1,1,0,0.29329608938547486
1388,3,1,2,1,0,0,1,0,2,0.023833167825223437,0.0,0.0,0,0,0,0.12290502793296089
1389,3,2,0,2,0,0,0,1,0,0.04534922211188348,0.0,0.0,0,0,0,0.5949720670391061
1390,2,3,0,3,0,0,1,0,1,0.25455147302217807,0.02040816326530612,0.0,0,0,0,0.6201117318435754
1391,0,1,1,1,0,0,0,0,2,0.10758027143330023,0.0,0.11009174311926606,1,2,0,0.5837988826815642
1392,3,3,0,1,0,0,1,0,1,0.13869579609400862,0.0,0.0,0,0,0,0.664804469273743
1393,3,10,0,0,0,1,0,0,0,0.020854021847070508,0.061224489795918366,0.0,0,0,0,0.4134078212290503
1394,1,5,1,1,0,0,1,1,1,0.2058920887123469,0.0,0.0,0,0,0,0.5921787709497207
1395,2,5,0,2,0,0,0,0,0,0.19000331016219796,0.02040816326530612,0.0,0,0,1,0.12011173184357542
1396,1,3,0,1,0,0,1,0,1,0.018867924528301886,0.0,0.0,0,0,0,0.659217877094972
1397,1,3,0,1,0,0,1,0,1,0.08076795762992386,0.061224489795918366,0.0,0,0,0,0.6201117318435754
1398,1,5,1,1,0,0,0,1,0,0.04369414101290963,0.0,0.30160550458715596,3,1,0,0.9385474860335196
1399,1,5,1,2,0,0,0,0,0,0.04038397881496193,0.04081632653061224,0.0,0,0,0,0.3687150837988827
1400,1,5,0,1,0,0,0,0,2,0.21482952664680569,0.04081632653061224,0.0,0,0,0,0.9413407821229051
1401,2,2,0,3,0,0,1,0,2,0.0009930486593843098,0.12244897959183673,0.0,0,0,0,0.6452513966480447
1402,3,2,2,2,0,0,1,0,0,0.17345249917245945,0.0,0.0,0,0,0,0.7430167597765364
1403,1,3,0,1,0,0,1,0,0,0.25852366765971535,0.0,0.0,0,0,0,0.6480446927374302
1404,3,2,0,2,0,0,0,0,0,0.07911287653095002,0.08163265306122448,0.0,0,0,0,0.4888268156424581
1405,2,3,0,0,0,0,1,0,0,0.006620324395895399,0.02040816326530612,0.41628440366972475,1,2,0,0.6480446927374302
1406,2,7,1,1,0,0,0,0,1,0.025819265143992055,0.0,0.0,0,0,0,0.5446927374301676
1407,2,0,1,2,0,1,1,0,1,0.3138033763654419,0.04081632653061224,0.0,0,0,0,0.5670391061452514
1408,3,3,2,3,0,0,1,0,0,0.007613373055279708,0.08163265306122448,0.0,0,0,0,0.6480446927374302
1409,1,3,0,1,0,0,1,0,1,0.04601125455147302,0.0,0.0,0,0,0,0.6703910614525139
1410,3,5,2,1,0,0,1,0,1,0.08937437934458789,0.10204081632653061,0.0,0,0,0,0.6508379888268156
1411,1,3,1,1,0,0,1,0,0,0.3872889771598808,0.0,0.3967889908256881,4,2,1,0.723463687150838
1412,4,7,2,3,0,0,0,0,0,0.3015557762330354,0.0,0.0,0,0,0,0.11452513966480447
1413,2,3,0,0,0,0,1,0,0,0.036742800397219465,0.0,0.0,0,0,0,0.9189944134078212
1414,2,3,2,1,0,0,1,0,1,0.07216153591525985,0.02040816326530612,0.0,0,0,0,0.611731843575419
1415,4,10,2,0,0,0,0,0,0,0.11155246607083748,0.0,0.0,0,0,0,0.8128491620111732
1416,2,3,1,1,0,0,1,0,1,0.03574975173783516,0.02040816326530612,0.0,0,0,0,0.6256983240223464
1417,2,3,0,0,1,0,1,0,1,0.019860973187686197,0.02040816326530612,0.0,0,0,0,0.6675977653631285
1418,2,1,1,1,0,0,1,0,0,0.30883813306852037,0.04081632653061224,0.0,0,0,1,0.6480446927374302
1419,1,2,1,2,0,0,1,0,0,0.04137702747434624,0.0,0.0,0,0,0,0.4860335195530726
1420,1,5,1,2,0,0,1,0,0,0.018205892088712348,0.0,0.0,0,0,0,0.6536312849162011
1421,1,7,0,1,0,0,1,0,0,0.024826216484607744,0.0,0.2591743119266055,2,3,0,0.9385474860335196
1422,4,10,0,1,0,1,0,0,2,0.04865938430983118,0.08163265306122448,0.0,0,0,0,0.4888268156424581
1423,3,7,2,1,0,0,1,0,1,0.026150281363786824,0.0,0.0,0,0,0,0.6312849162011173
1424,1,8,1,2,0,0,0,0,0,0.03210857332009268,0.08163265306122448,0.0045871559633027525,6,2,0,0.4106145251396648
1425,2,2,0,2,0,0,0,0,0,0.0506454816285998,0.04081632653061224,0.11238532110091744,2,3,1,0.4134078212290503
1426,2,6,0,1,0,0,0,1,0,0.017543859649122806,0.20408163265306123,0.4208715596330275,1,2,0,0.6424581005586593
1427,3,4,0,1,0,0,1,1,1,0.05693478980470043,0.04081632653061224,0.0,0,0,0,0.6480446927374302
1428,2,1,0,1,0,0,1,0,0,0.07216153591525985,0.04081632653061224,0.0,0,0,0,0.6536312849162011
1429,2,3,0,0,0,1,1,0,1,0.070506454816286,0.061224489795918366,0.0,0,0,0,0.5921787709497207
1430,1,3,0,1,0,0,1,0,1,0.08209202250910294,0.0,0.0,0,0,0,0.611731843575419
1431,4,10,1,1,0,0,1,0,1,0.35054617676266137,0.08163265306122448,0.0,0,0,1,0.6089385474860335
1432,1,11,0,0,0,0,0,0,0,0.012247600132406488,0.02040816326530612,0.0,0,0,0,0.3463687150837989
1433,1,3,1,1,0,2,1,0,1,0.007613373055279708,0.4897959183673469,0.0,0,0,0,0.5418994413407822
1434,1,7,1,1,0,0,1,0,0,0.24958622972525654,0.02040816326530612,0.0,0,0,0,0.7206703910614525
